userid,expected-time-to-completion,memory,priority,arrival-time
35,3,31,1,17643
35,2,28,1,17643
35,6,30,1,17644
35,3,57,1,17645
35,5,16,1,17645
34,19,8,1,17653
34,1,1,1,17655
34,4,55,1,17656
34,1,5,1,17657
34,5,73,1,17658
34,14,50,1,17658
34,13,22,1,17658
47,2,24,1,17660
47,2,39,1,17660
20,1,72,1,17663
20,7,4,1,17671
20,3,2,1,17673
20,5,29,1,17677
20,3,27,1,17683
20,5,12,1,17684
20,9,8,1,17684
20,2,36,1,17684
20,3,91,1,17684
20,2,38,1,17685
20,2,5,1,17693
20,1,2,1,17701
20,4,24,1,17701
20,4,6,1,17704
20,2,39,1,17706
20,8,3,1,17714
20,4,7,1,17721
20,6,7,1,17723
20,2,9,1,17723
20,1,50,1,17723
20,2,81,1,17724
20,2,13,1,17726
20,1,29,1,17728
5,3,78,1,17730
5,4,51,1,17731
5,1,28,1,17731
5,2,17,1,17732
5,2,13,1,17732
8,4,5,1,17735
8,2,16,1,17738
8,3,84,1,17739
8,3,4,1,17742
45,5,14,1,17746
45,5,62,1,17747
45,7,21,1,17747
14,3,23,1,17749
14,8,47,1,17754
14,10,41,1,17756
17,4,3,1,17758
20,1,19,1,17760
20,1,2,1,17761
20,3,8,1,17762
5,3,4,1,17763
5,6,14,1,17763
8,4,56,1,17763
8,12,4,1,17766
8,3,93,1,17768
8,2,82,1,17770
8,10,27,1,17770
8,9,46,1,17770
8,1,27,1,17770
8,2,34,1,17772
5,2,31,1,17772
10,5,34,1,17773
10,3,9,1,17773
10,5,18,1,17773
10,16,13,1,17774
10,5,36,1,17781
10,5,20,1,17782
10,6,3,1,17783
33,4,4,1,17785
33,1,58,1,17787
33,7,10,1,17790
33,7,88,1,17793
33,2,15,1,17794
33,2,32,1,17797
33,5,28,1,17799
33,5,34,1,17800
33,1,29,1,17802
33,5,51,1,17805
33,3,68,1,17806
33,2,14,1,17808
33,12,19,1,17809
6,6,4,1,17809
6,2,64,1,17811
6,5,53,1,17812
6,2,9,1,17818
6,3,30,1,17824
11,3,12,1,17824
11,2,48,1,17827
11,3,49,1,17828
24,1,23,1,17828
24,1,6,1,17830
24,1,52,1,17832
39,1,32,1,17839
39,1,26,1,17840
39,2,119,1,17841
39,6,5,1,17843
39,3,3,1,17845
39,9,3,1,17846
39,5,33,1,17851
22,3,19,1,17855
22,6,121,1,17856
22,2,18,1,17858
22,6,43,1,17860
22,4,25,1,17861
22,2,112,1,17861
22,1,2,1,17862
22,6,43,1,17864
22,2,38,1,17867
22,2,24,1,17867
22,7,74,1,17868
22,5,41,1,17870
29,6,3,1,17870
29,1,8,1,17871
0,2,13,1,17872
0,8,26,1,17872
7,4,10,1,17873
7,11,3,1,17876
7,1,10,1,17878
7,1,3,1,17881
7,2,35,1,17882
7,3,57,1,17883
7,4,4,1,17883
7,4,43,1,17884
48,5,17,1,17885
48,5,10,1,17886
48,9,46,1,17890
48,8,20,1,17893
48,2,9,1,17893
48,1,12,1,17894
48,2,6,1,17895
48,3,14,1,17896
48,1,16,1,17899
48,6,29,1,17899
48,3,4,1,17901
48,2,6,1,17905
48,3,38,1,17906
25,1,3,1,17912
25,2,46,1,17913
25,4,8,1,17914
25,3,44,1,17914
25,1,37,1,17915
25,6,2,1,17916
25,2,95,1,17916
25,2,34,1,17918
25,3,22,1,17919
25,4,224,1,17923
25,1,21,1,17923
25,1,18,1,17926
25,3,11,1,17927
44,1,67,1,17928
44,6,110,1,17929
44,4,15,1,17930
44,3,46,1,17931
44,16,36,1,17931
47,7,26,1,17933
20,2,41,1,17938
49,2,33,1,17939
49,5,27,1,17940
49,2,144,1,17941
49,3,49,1,17945
24,4,33,1,17947
24,10,7,1,17947
24,1,23,1,17954
15,11,68,1,17955
34,2,8,1,17957
34,1,3,1,17959
34,6,22,1,17961
34,3,26,1,17963
34,3,2,1,17963
34,2,66,1,17964
34,3,19,1,17965
34,6,121,1,17967
34,2,27,1,17967
34,3,15,1,17967
34,2,4,1,17968
34,5,3,1,17968
34,3,7,1,17968
34,5,46,1,17968
25,1,17,1,17970
25,4,21,1,17973
44,5,24,1,17975
44,3,21,1,17976
49,5,26,1,17979
49,2,99,1,17983
49,4,46,1,17989
49,3,14,1,17990
49,2,41,1,17994
10,1,14,1,17996
10,1,2,1,17998
10,14,7,1,17998
10,7,68,1,17999
10,10,36,1,18000
10,6,12,1,18001
33,1,22,1,18002
33,2,100,1,18004
33,3,56,1,18008
33,3,6,1,18010
33,2,19,1,18013
33,2,32,1,18014
33,3,26,1,18016
33,6,6,1,18016
33,6,28,1,18019
34,1,30,1,18022
34,2,32,1,18024
7,3,3,1,18025
7,2,9,1,18026
7,2,58,1,18029
32,1,37,1,18029
32,1,51,1,18030
32,3,14,1,18031
32,5,13,1,18031
32,3,41,1,18031
32,2,41,1,18034
32,7,15,1,18034
32,1,27,1,18038
32,6,11,1,18045
32,2,45,1,18046
32,2,44,1,18046
32,2,10,1,18047
25,2,17,1,18049
25,6,75,1,18050
25,4,19,1,18050
25,2,8,1,18050
25,2,60,1,18055
25,3,72,1,18062
25,3,77,1,18066
25,10,68,1,18067
25,14,103,1,18068
25,8,53,1,18070
25,3,3,1,18070
25,3,22,1,18071
25,2,9,1,18072
25,8,55,1,18072
25,1,5,1,18076
25,8,9,1,18078
25,2,23,1,18079
25,2,4,1,18080
25,6,14,1,18081
25,5,13,1,18083
25,1,2,1,18084
25,3,10,1,18086
25,4,5,1,18086
25,5,107,1,18092
25,1,24,1,18095
25,4,10,1,18099
25,2,127,1,18100
25,2,12,1,18100
25,4,19,1,18100
48,13,6,1,18100
48,12,12,1,18101
48,4,11,1,18106
48,5,5,1,18107
48,3,26,1,18108
48,8,23,1,18116
48,5,16,1,18117
48,4,30,1,18117
29,3,30,1,18118
29,3,42,1,18132
48,3,3,1,18132
37,4,9,1,18132
37,5,26,1,18134
37,7,10,1,18136
37,2,5,1,18137
37,5,29,1,18138
37,3,5,1,18139
24,4,5,1,18146
24,1,15,1,18147
24,8,21,1,18148
24,12,32,1,18154
24,8,15,1,18155
24,4,108,1,18163
24,2,34,1,18163
24,4,14,1,18166
24,10,20,1,18168
24,2,7,1,18170
24,5,1,1,18177
24,5,8,1,18182
24,4,18,1,18182
24,1,9,1,18184
24,3,6,1,18188
37,5,47,1,18192
37,5,3,1,18192
37,1,31,1,18192
37,5,101,1,18194
37,14,43,1,18194
37,3,17,1,18195
37,1,67,1,18197
14,1,10,1,18197
14,1,38,1,18199
45,19,70,1,18200
45,1,6,1,18202
45,2,22,1,18204
45,6,22,1,18205
45,3,4,1,18208
45,2,16,1,18213
45,17,7,1,18214
45,18,82,1,18214
45,1,37,1,18219
45,2,37,1,18223
45,10,5,1,18224
10,3,6,1,18224
10,5,18,1,18225
10,1,8,1,18226
10,16,12,1,18226
10,4,38,1,18229
10,4,112,1,18235
23,4,23,1,18236
23,10,5,1,18237
23,2,6,1,18239
23,6,65,1,18243
23,4,16,1,18244
18,3,59,1,18244
18,5,40,1,18250
17,7,84,1,18250
4,5,43,1,18255
41,2,2,1,18256
0,2,17,1,18261
29,2,27,1,18265
29,3,13,1,18268
29,1,31,1,18269
29,2,27,1,18269
29,1,21,1,18271
29,1,13,1,18275
29,6,53,1,18278
29,2,38,1,18282
29,1,38,1,18284
29,6,31,1,18285
29,4,5,1,18288
29,1,105,1,18292
29,2,17,1,18295
29,2,36,1,18296
29,2,59,1,18299
29,4,15,1,18300
29,3,50,1,18301
29,3,4,1,18303
29,4,38,1,18303
29,4,11,1,18303
29,6,15,1,18304
32,4,34,1,18307
32,3,8,1,18310
32,8,1,1,18312
32,4,37,1,18319
32,4,22,1,18321
32,3,42,1,18322
32,6,80,1,18323
32,3,22,1,18323
49,6,15,1,18325
49,3,16,1,18332
49,1,10,1,18332
49,3,38,1,18334
49,1,131,1,18335
49,3,14,1,18335
49,3,6,1,18336
49,7,25,1,18336
49,4,27,1,18336
18,4,7,1,18338
41,4,3,1,18338
0,1,15,1,18338
0,3,4,1,18347
0,2,7,1,18348
1,4,43,1,18350
1,2,6,1,18351
1,3,13,1,18355
1,8,9,1,18356
1,5,25,1,18357
1,2,20,1,18360
1,4,32,1,18360
2,4,30,1,18366
2,6,7,1,18366
2,3,82,1,18366
2,1,67,1,18371
2,3,18,1,18372
2,4,19,1,18373
2,2,48,1,18374
2,1,9,1,18374
2,2,51,1,18374
2,2,68,1,18376
2,3,51,1,18378
2,5,38,1,18384
2,4,11,1,18386
11,6,63,1,18388
11,2,25,1,18389
11,3,3,1,18390
11,7,22,1,18391
11,4,3,1,18392
11,1,82,1,18400
11,1,30,1,18403
11,3,24,1,18403
11,5,5,1,18404
11,4,64,1,18409
2,10,22,1,18415
35,5,6,1,18419
35,2,22,1,18420
35,4,45,1,18422
35,1,17,1,18427
35,2,6,1,18427
35,6,8,1,18429
38,6,4,1,18431
38,1,3,1,18433
38,4,2,1,18434
38,1,71,1,18434
38,4,13,1,18437
38,4,23,1,18439
38,2,60,1,18442
29,5,14,1,18445
29,10,4,1,18446
29,1,1,1,18446
0,5,6,1,18448
0,1,22,1,18449
0,7,108,1,18452
0,2,10,1,18454
39,1,22,1,18455
39,3,47,1,18460
39,1,52,1,18461
39,2,73,1,18463
39,5,1,1,18464
39,5,3,1,18467
39,1,36,1,18468
39,6,62,1,18475
39,2,15,1,18476
39,2,1,1,18476
39,4,15,1,18476
39,5,12,1,18477
39,8,36,1,18479
39,5,9,1,18480
39,1,28,1,18487
39,1,9,1,18489
39,5,45,1,18491
16,8,3,1,18492
16,2,19,1,18494
16,1,15,1,18497
16,6,60,1,18500
16,8,24,1,18501
16,3,38,1,18505
25,1,84,1,18513
25,3,60,1,18516
25,2,138,1,18518
25,1,68,1,18520
25,2,11,1,18522
30,3,87,1,18522
30,2,4,1,18523
30,4,11,1,18523
7,1,2,1,18524
48,3,9,1,18524
48,3,25,1,18525
48,3,75,1,18526
48,9,80,1,18526
48,11,7,1,18526
49,8,20,1,18527
22,2,44,1,18527
22,7,18,1,18528
22,3,33,1,18530
22,2,35,1,18532
22,5,124,1,18532
22,13,3,1,18533
22,3,106,1,18535
22,3,4,1,18539
22,3,19,1,18540
22,2,9,1,18541
22,2,24,1,18542
22,2,19,1,18546
22,4,62,1,18550
22,1,45,1,18553
22,2,27,1,18554
22,2,28,1,18560
22,3,19,1,18561
22,2,13,1,18563
22,5,65,1,18563
22,4,24,1,18565
22,5,19,1,18568
22,3,1,1,18571
22,3,23,1,18571
22,10,124,1,18574
22,1,14,1,18579
22,10,24,1,18581
22,5,19,1,18582
22,3,14,1,18582
22,3,5,1,18585
22,5,21,1,18588
22,4,9,1,18590
22,4,28,1,18593
22,3,8,1,18597
22,2,88,1,18602
22,4,10,1,18614
22,7,28,1,18616
22,1,80,1,18622
22,4,77,1,18622
22,4,18,1,18624
22,2,36,1,18625
22,8,46,1,18630
22,8,32,1,18632
22,2,40,1,18636
22,2,43,1,18636
22,8,19,1,18639
22,8,73,1,18639
22,4,20,1,18641
22,1,6,1,18643
22,3,5,1,18643
22,1,39,1,18646
22,1,85,1,18652
22,2,1,1,18655
22,2,2,1,18655
27,9,83,1,18656
27,12,3,1,18659
4,1,8,1,18661
4,1,34,1,18662
23,4,10,1,18662
23,2,26,1,18664
23,4,13,1,18668
23,3,20,1,18668
23,5,10,1,18669
23,8,6,1,18671
23,6,46,1,18673
23,2,12,1,18673
23,2,6,1,18674
8,8,33,1,18675
8,3,22,1,18679
8,1,22,1,18679
17,8,26,1,18681
2,3,28,1,18683
2,5,25,1,18683
2,2,65,1,18684
2,3,67,1,18684
2,5,8,1,18685
2,2,9,1,18687
2,1,22,1,18693
39,1,8,1,18694
39,5,36,1,18696
39,2,2,1,18697
39,3,13,1,18697
39,6,43,1,18697
39,3,38,1,18700
39,5,13,1,18700
39,1,82,1,18703
39,1,14,1,18705
39,15,18,1,18705
39,15,61,1,18705
39,5,52,1,18707
0,3,119,1,18707
0,1,2,1,18710
0,2,8,1,18711
0,6,6,1,18716
17,3,37,1,18716
17,3,1,1,18716
17,5,8,1,18716
17,2,2,1,18719
17,4,25,1,18719
17,2,14,1,18723
17,2,76,1,18723
17,6,8,1,18728
14,3,52,1,18728
14,15,37,1,18729
14,3,24,1,18732
14,1,52,1,18733
14,2,48,1,18735
14,4,10,1,18737
14,3,56,1,18740
14,8,17,1,18740
14,2,41,1,18741
14,13,10,1,18742
14,3,6,1,18743
14,3,58,1,18746
14,4,23,1,18749
14,9,3,1,18753
14,5,24,1,18754
14,4,20,1,18756
14,3,9,1,18760
23,5,49,1,18761
23,1,26,1,18762
23,4,12,1,18762
44,5,48,1,18762
44,4,8,1,18763
44,1,59,1,18764
44,2,46,1,18764
44,6,36,1,18769
44,4,6,1,18772
44,5,30,1,18773
44,5,31,1,18775
44,6,85,1,18776
44,4,76,1,18776
44,3,60,1,18778
39,3,43,1,18778
44,2,19,1,18778
44,3,15,1,18778
15,2,2,1,18786
15,5,28,1,18786
15,1,11,1,18787
15,2,157,1,18787
15,1,92,1,18788
15,1,1,1,18789
15,9,16,1,18789
15,1,10,1,18790
15,1,64,1,18792
40,4,24,1,18799
40,5,27,1,18802
40,6,149,1,18804
40,3,12,1,18806
40,1,77,1,18809
40,1,35,1,18809
40,2,14,1,18814
40,10,52,1,18815
40,4,1,1,18817
40,1,19,1,18818
5,5,48,1,18822
5,4,29,1,18825
5,12,4,1,18825
5,3,9,1,18829
46,2,14,1,18830
46,5,79,1,18831
46,6,35,1,18834
46,3,78,1,18837
46,2,5,1,18840
35,5,41,1,18840
35,1,90,1,18841
35,5,19,1,18842
35,3,76,1,18846
32,2,20,1,18848
32,3,21,1,18852
32,2,9,1,18852
29,5,2,1,18854
29,2,34,1,18855
29,5,2,1,18855
29,4,31,1,18857
29,4,63,1,18858
29,6,1,1,18862
29,1,46,1,18863
29,13,45,1,18863
29,9,2,1,18865
14,8,4,1,18866
14,4,40,1,18866
14,6,6,1,18866
14,3,64,1,18868
14,3,12,1,18870
14,6,10,1,18871
39,5,13,1,18871
39,4,35,1,18876
39,5,41,1,18877
39,15,15,1,18880
0,1,22,1,18880
7,12,18,1,18881
2,3,18,1,18885
2,3,22,1,18886
2,2,77,1,18887
25,1,24,1,18889
25,2,71,1,18891
25,9,44,1,18893
25,1,8,1,18897
25,3,49,1,18898
25,3,66,1,18900
20,3,84,1,18900
37,1,78,1,18900
37,4,24,1,18904
37,3,15,1,18904
14,1,23,1,18907
14,3,19,1,18909
14,5,2,1,18913
14,2,40,1,18914
14,5,180,1,18916
14,3,4,1,18917
14,3,23,1,18921
14,7,6,1,18922
14,2,7,1,18926
14,3,64,1,18926
14,3,6,1,18927
14,3,146,1,18928
14,4,145,1,18930
14,1,30,1,18931
14,4,14,1,18935
14,2,42,1,18937
14,3,7,1,18940
14,3,77,1,18943
14,3,13,1,18943
14,2,67,1,18944
14,2,16,1,18944
14,2,37,1,18945
14,3,39,1,18948
13,2,27,1,18950
10,11,24,1,18954
10,3,42,1,18954
5,5,47,1,18956
22,3,69,1,18956
22,2,9,1,18956
22,1,17,1,18958
22,3,13,1,18965
19,6,20,1,18967
19,3,11,1,18968
19,2,27,1,18970
19,1,11,1,18971
19,2,41,1,18974
19,2,64,1,18976
19,2,43,1,18980
19,6,58,1,18980
19,5,73,1,18981
19,6,25,1,18981
19,5,39,1,18981
16,4,40,1,18983
16,4,7,1,18983
16,2,36,1,18986
16,2,19,1,18989
16,2,38,1,18990
16,2,10,1,18991
16,2,16,1,18991
16,4,90,1,18991
1,1,17,1,18992
1,1,4,1,19000
1,2,77,1,19002
1,4,10,1,19003
1,9,6,1,19004
28,3,10,1,19004
28,5,8,1,19008
28,3,11,1,19009
28,20,3,1,19010
39,2,25,1,19010
39,3,42,1,19011
39,2,49,1,19012
32,3,7,1,19014
32,6,18,1,19015
32,2,27,1,19016
32,6,19,1,19017
32,16,114,1,19020
32,2,44,1,19020
32,4,10,1,19024
27,3,21,1,19024
27,2,6,1,19024
27,5,12,1,19026
27,7,38,1,19027
27,4,2,1,19028
27,2,31,1,19028
27,3,13,1,19029
27,3,25,1,19033
27,2,54,1,19036
27,4,23,1,19036
27,7,4,1,19040
27,6,78,1,19040
27,7,2,1,19040
27,8,11,1,19044
27,2,20,1,19054
27,2,27,1,19054
27,3,6,1,19054
27,5,44,1,19055
27,5,52,1,19058
27,4,29,1,19058
27,9,17,1,19058
27,4,6,1,19059
27,5,28,1,19062
27,4,28,1,19062
27,2,7,1,19065
27,3,40,1,19068
27,2,22,1,19071
27,1,12,1,19072
27,4,78,1,19074
27,2,8,1,19075
27,2,21,1,19076
27,2,1,1,19078
27,3,68,1,19080
27,9,23,1,19080
27,4,37,1,19080
27,7,9,1,19083
27,1,69,1,19085
27,1,10,1,19087
22,1,39,1,19088
22,2,80,1,19091
22,4,4,1,19093
22,2,56,1,19095
22,8,4,1,19095
22,2,20,1,19099
22,1,215,1,19103
22,5,6,1,19106
22,2,94,1,19114
22,3,10,1,19116
22,2,22,1,19117
17,1,83,1,19118
40,4,20,1,19121
41,6,20,1,19122
41,2,6,1,19124
41,2,27,1,19126
18,1,3,1,19126
18,4,12,1,19129
18,7,34,1,19131
18,2,64,1,19132
18,2,159,1,19133
18,3,9,1,19135
18,3,34,1,19137
18,3,74,1,19143
18,3,48,1,19143
18,2,31,1,19143
18,2,19,1,19145
18,10,14,1,19145
18,2,9,1,19145
18,1,33,1,19145
18,4,55,1,19146
18,4,5,1,19149
18,2,45,1,19149
18,3,37,1,19149
18,2,4,1,19149
18,4,9,1,19151
18,15,12,1,19154
18,3,9,1,19154
18,2,55,1,19156
18,6,33,1,19161
49,3,33,1,19166
49,7,33,1,19167
49,6,29,1,19170
49,3,22,1,19170
49,2,44,1,19170
49,3,12,1,19172
49,2,28,1,19180
24,1,18,1,19185
24,3,6,1,19186
24,2,44,1,19186
21,1,39,1,19188
48,12,35,1,19188
5,1,25,1,19190
24,1,5,1,19191
24,4,22,1,19192
24,3,23,1,19193
24,2,42,1,19196
24,2,28,1,19196
24,2,68,1,19197
24,5,8,1,19197
19,2,19,1,19197
19,3,20,1,19200
19,1,4,1,19208
19,5,16,1,19209
19,2,117,1,19210
19,3,22,1,19211
19,7,8,1,19211
19,3,26,1,19214
19,7,44,1,19215
19,3,27,1,19215
19,15,46,1,19217
38,5,21,1,19218
38,5,49,1,19221
45,2,8,1,19226
18,7,13,1,19228
23,1,86,1,19232
23,2,5,1,19234
23,3,58,1,19235
16,3,16,1,19235
16,7,86,1,19235
35,3,89,1,19236
35,7,5,1,19238
40,6,49,1,19240
40,1,17,1,19245
25,2,72,1,19250
25,2,29,1,19254
28,13,16,1,19257
28,9,48,1,19258
28,6,8,1,19259
28,6,14,1,19262
11,4,6,1,19262
44,8,2,1,19264
44,7,58,1,19267
44,3,7,1,19267
44,4,22,1,19267
44,2,7,1,19268
44,13,59,1,19270
44,1,6,1,19272
44,6,36,1,19278
44,4,6,1,19281
44,3,77,1,19283
44,1,3,1,19286
44,2,79,1,19297
44,1,12,1,19297
44,2,115,1,19299
1,1,44,1,19300
1,2,76,1,19302
1,10,1,1,19307
1,5,15,1,19308
1,3,67,1,19312
1,2,31,1,19314
1,7,53,1,19316
22,5,2,1,19317
22,3,15,1,19319
22,11,8,1,19327
22,1,16,1,19329
22,8,18,1,19329
22,1,22,1,19330
22,2,3,1,19333
22,7,2,1,19333
22,1,5,1,19334
11,3,111,1,19337
11,5,4,1,19339
11,3,27,1,19339
11,3,16,1,19340
18,2,64,1,19342
18,15,22,1,19344
27,1,29,1,19345
27,9,2,1,19345
27,2,4,1,19347
36,9,38,1,19347
36,3,14,1,19348
36,6,13,1,19351
35,4,17,1,19352
35,2,3,1,19353
35,5,81,1,19353
35,2,26,1,19354
35,5,13,1,19358
34,2,20,1,19360
34,2,8,1,19364
34,5,91,1,19364
34,1,17,1,19369
34,5,64,1,19370
34,6,7,1,19370
34,6,37,1,19372
34,2,10,1,19373
34,9,21,1,19375
47,9,35,1,19378
47,2,12,1,19379
47,3,2,1,19380
47,3,107,1,19383
47,2,39,1,19385
47,2,67,1,19392
8,2,3,1,19396
8,6,8,1,19396
8,3,30,1,19403
8,4,8,1,19404
8,1,34,1,19406
19,1,2,1,19407
19,5,61,1,19408
19,1,4,1,19415
19,5,66,1,19416
10,2,24,1,19417
10,5,9,1,19423
10,3,22,1,19424
10,8,75,1,19425
10,3,36,1,19426
10,3,2,1,19426
3,7,42,1,19428
40,1,10,1,19429
40,4,39,1,19429
40,1,20,1,19433
40,3,49,1,19435
40,6,29,1,19435
40,1,2,1,19435
40,1,10,1,19438
43,3,42,1,19438
43,6,6,1,19440
43,2,12,1,19440
43,2,16,1,19441
43,1,149,1,19442
36,2,20,1,19442
29,4,13,1,19444
29,2,52,1,19449
29,3,5,1,19453
29,5,40,1,19454
29,3,16,1,19455
29,3,35,1,19458
36,4,20,1,19465
21,3,3,1,19468
42,3,33,1,19469
42,3,53,1,19469
42,1,9,1,19470
42,5,29,1,19472
42,1,31,1,19474
42,10,13,1,19475
42,1,5,1,19476
42,7,141,1,19478
42,2,10,1,19479
42,2,8,1,19480
49,3,7,1,19480
49,1,57,1,19481
49,6,57,1,19481
49,5,7,1,19482
49,4,12,1,19484
49,1,6,1,19484
49,3,17,1,19484
49,4,14,1,19489
49,8,28,1,19496
49,3,48,1,19496
49,3,28,1,19498
30,5,159,1,19498
30,5,2,1,19501
30,1,44,1,19502
30,3,4,1,19502
30,15,53,1,19503
30,3,23,1,19503
30,3,48,1,19505
30,3,134,1,19505
30,1,4,1,19505
30,7,18,1,19505
30,2,64,1,19508
30,8,20,1,19512
49,2,19,1,19513
44,1,2,1,19514
44,2,7,1,19515
33,1,99,1,19515
33,13,1,1,19520
33,2,69,1,19522
33,6,8,1,19525
33,5,1,1,19528
33,2,4,1,19535
33,4,14,1,19538
48,2,15,1,19539
48,8,17,1,19539
48,8,18,1,19540
13,12,47,1,19544
13,3,9,1,19544
13,1,78,1,19544
13,9,46,1,19546
46,2,30,1,19552
43,10,10,1,19554
10,5,14,1,19554
10,3,18,1,19555
10,1,19,1,19556
10,1,25,1,19561
21,1,1,1,19563
21,2,15,1,19565
21,4,39,1,19566
21,3,13,1,19568
34,3,32,1,19571
34,9,48,1,19572
34,5,39,1,19575
34,7,45,1,19575
34,3,40,1,19578
43,2,34,1,19580
43,2,7,1,19585
43,3,79,1,19585
43,2,71,1,19588
16,4,43,1,19589
16,5,5,1,19591
16,2,10,1,19591
27,1,61,1,19593
27,4,28,1,19593
27,7,3,1,19595
27,4,63,1,19597
27,2,42,1,19598
10,2,2,1,19600
10,10,7,1,19604
41,4,25,1,19612
41,6,10,1,19614
41,1,22,1,19614
41,6,33,1,19614
41,3,3,1,19617
41,4,2,1,19619
41,2,3,1,19625
41,3,4,1,19628
40,8,4,1,19629
40,3,14,1,19631
40,7,10,1,19631
40,1,10,1,19637
40,2,90,1,19641
40,6,14,1,19641
40,5,16,1,19648
40,1,38,1,19650
19,2,57,1,19652
38,5,19,1,19652
38,8,32,1,19653
38,4,66,1,19654
38,2,4,1,19655
38,2,21,1,19658
38,14,4,1,19659
45,2,82,1,19659
45,3,6,1,19659
45,3,63,1,19659
45,2,14,1,19660
45,1,72,1,19660
45,3,3,1,19665
45,7,18,1,19668
45,1,36,1,19676
