userid,expected-time-to-completion,memory,priority,arrival-time
82,4,38,2,17427
82,2,29,2,17427
82,2,6,2,17432
82,2,1,2,17432
82,4,24,2,17434
82,5,48,2,17436
353,2,5,2,17439
916,1,51,1,17439
916,2,18,1,17440
916,1,1,1,17441
916,5,15,1,17441
916,3,5,1,17442
916,2,104,1,17443
916,2,9,1,17444
916,2,2,1,17447
916,4,19,1,17454
916,1,2,1,17455
916,3,73,1,17456
916,3,18,1,17456
916,2,32,1,17458
916,5,26,1,17458
916,1,66,1,17459
916,1,22,1,17460
203,1,15,2,17461
203,2,7,2,17465
203,2,8,2,17470
203,3,7,2,17471
203,5,24,2,17471
203,3,20,2,17474
203,2,6,2,17474
203,2,24,2,17475
203,2,10,2,17480
203,3,66,2,17480
203,3,9,2,17480
203,5,25,2,17480
203,7,28,2,17481
203,1,122,2,17482
638,2,2,2,17484
638,9,79,2,17487
638,4,20,2,17488
638,1,94,2,17488
638,1,35,2,17494
638,3,92,2,17496
885,1,6,2,17503
885,6,1,2,17505
885,3,14,2,17506
885,3,19,2,17506
885,2,18,2,17512
885,5,22,2,17512
885,2,11,2,17518
885,3,26,2,17519
885,2,46,2,17521
885,1,21,2,17522
24,7,13,1,17523
24,7,3,1,17528
24,3,14,1,17536
24,4,16,1,17536
223,96,999,3,17537
223,122,331,3,17538
223,120,214,3,17538
223,94,419,3,17539
162,5,51,2,17540
162,2,4,2,17544
162,1,17,2,17544
217,3,94,2,17545
217,4,88,2,17545
217,3,13,2,17547
924,2,21,2,17550
924,4,8,2,17554
924,2,17,2,17556
924,8,20,2,17560
235,1,76,1,17560
235,4,99,1,17562
235,2,26,1,17562
774,7,61,2,17566
774,3,14,2,17566
774,13,70,2,17567
774,3,7,2,17568
774,6,71,2,17569
774,2,117,2,17570
774,2,80,2,17570
774,4,14,2,17575
13,2,6,2,17577
13,1,59,2,17578
13,6,19,2,17585
13,2,79,2,17586
960,4,23,2,17589
960,5,11,2,17594
960,16,58,2,17600
960,4,12,2,17600
960,2,21,2,17602
135,6,14,2,17603
146,2,2,2,17603
146,3,4,2,17603
146,1,22,2,17607
146,6,42,2,17608
146,3,40,2,17611
146,3,26,2,17616
146,6,39,2,17624
146,10,39,2,17626
146,5,15,2,17626
146,1,14,2,17634
146,4,3,2,17635
146,2,36,2,17636
146,2,60,2,17638
146,1,65,2,17643
146,1,40,2,17643
146,3,39,2,17644
146,2,2,2,17645
146,10,22,2,17647
146,4,31,2,17648
146,5,26,2,17650
146,2,8,2,17651
146,7,15,2,17652
737,2,28,2,17658
172,3,82,2,17659
172,4,51,2,17663
172,2,24,2,17666
172,2,15,2,17674
172,5,53,2,17674
172,3,24,2,17679
172,5,72,2,17680
172,5,46,2,17684
172,4,28,2,17685
172,3,13,2,17688
172,3,7,2,17690
172,9,7,2,17691
172,2,6,2,17695
172,2,14,2,17701
172,5,95,2,17702
172,2,50,2,17706
172,3,4,2,17710
883,7,16,2,17712
614,2,9,2,17713
614,2,14,2,17715
614,9,33,2,17717
614,2,4,2,17719
213,4,16,2,17722
213,1,24,2,17723
213,2,15,2,17725
704,11,24,2,17726
704,1,32,2,17727
704,17,44,2,17730
704,5,66,2,17732
704,7,10,2,17735
704,2,30,2,17741
704,3,8,2,17742
135,4,11,2,17742
135,5,60,2,17744
135,4,13,2,17744
135,6,15,2,17745
135,4,5,2,17745
135,2,9,2,17747
135,2,12,2,17748
135,3,3,2,17749
135,2,15,2,17750
135,10,3,2,17751
135,6,43,2,17751
135,4,13,2,17751
738,3,18,2,17751
105,8,51,2,17752
105,6,58,2,17765
105,2,34,2,17768
852,3,35,2,17769
852,2,32,2,17775
235,2,8,1,17776
235,1,14,1,17777
235,1,71,1,17778
235,4,5,1,17779
235,2,18,1,17780
750,3,24,2,17781
750,6,33,2,17787
573,3,20,2,17788
573,6,45,2,17791
224,1,12,2,17792
224,10,3,2,17794
303,1,12,2,17796
303,2,1,2,17796
303,7,3,2,17799
303,6,21,2,17804
578,6,6,2,17808
578,4,46,2,17811
849,548,577,3,17811
849,150,248,3,17813
849,407,429,3,17816
849,77,50,3,17818
849,44,570,3,17821
849,469,104,3,17822
849,62,200,3,17822
849,205,29,3,17823
849,125,196,3,17824
860,98,261,3,17826
835,6,38,2,17835
835,5,2,2,17838
22,6,5,2,17838
22,4,25,2,17840
22,11,6,2,17841
965,2,4,2,17841
965,7,4,2,17841
965,1,74,2,17844
965,1,62,2,17844
965,1,38,2,17846
965,6,35,2,17847
965,2,9,2,17852
965,2,32,2,17853
965,4,40,2,17856
965,2,13,2,17857
965,2,113,2,17858
480,5,35,1,17865
480,6,64,1,17865
480,3,2,1,17869
480,2,124,1,17872
480,2,25,1,17872
480,3,1,1,17876
480,5,33,1,17889
480,3,32,1,17893
480,6,2,1,17893
480,4,52,1,17895
480,3,43,1,17898
480,3,12,1,17900
480,1,42,1,17902
480,3,25,1,17903
480,2,86,1,17907
480,1,41,1,17910
480,5,49,1,17911
480,3,7,1,17916
480,1,23,1,17916
423,2,36,2,17917
423,1,8,2,17918
423,2,23,2,17923
423,3,14,2,17923
423,6,25,2,17929
423,2,17,2,17931
423,1,45,2,17934
423,4,79,2,17934
423,4,7,2,17935
423,2,3,2,17941
423,2,7,2,17942
423,4,159,2,17943
423,2,9,2,17944
423,3,28,2,17944
423,3,37,2,17944
423,13,3,2,17948
423,13,7,2,17949
423,2,33,2,17950
423,2,2,2,17951
423,4,79,2,17952
423,4,12,2,17956
423,3,65,2,17957
423,3,6,2,17958
423,2,55,2,17959
450,2,53,2,17960
433,5,113,2,17964
433,3,22,2,17967
460,4,74,2,17968
460,1,23,2,17970
460,6,11,2,17970
460,2,91,2,17972
995,4,32,2,17972
995,1,42,2,17973
995,2,15,2,17973
995,5,44,2,17975
995,2,11,2,17976
995,7,45,2,17984
995,3,4,2,17985
995,12,12,2,17987
995,1,6,2,17988
995,4,21,2,17992
995,9,11,2,17994
995,2,56,2,17998
995,2,9,2,18001
995,2,50,2,18002
534,9,71,2,18006
534,4,45,2,18010
534,2,63,2,18011
534,4,72,2,18012
21,1,46,2,18012
21,3,32,2,18014
128,3,114,2,18014
128,2,21,2,18022
128,2,3,2,18024
128,3,23,2,18026
128,2,83,2,18026
128,8,32,2,18029
128,5,5,2,18031
128,3,33,2,18035
128,10,6,2,18036
128,2,17,2,18039
383,3,12,2,18039
383,2,1,2,18041
826,5,4,2,18042
826,3,17,2,18043
921,1700,332,3,18046
921,394,146,3,18047
921,578,85,3,18050
921,1191,105,3,18054
156,21,18,2,18055
156,2,5,2,18059
156,9,5,2,18059
156,11,2,2,18060
156,6,11,2,18062
156,14,33,2,18064
156,11,36,2,18065
971,1,2,2,18065
971,8,44,2,18066
670,3,8,2,18067
670,2,22,2,18070
670,1,15,2,18071
670,2,63,2,18073
670,3,10,2,18075
670,2,2,2,18076
989,2,23,2,18078
989,1,41,2,18080
168,3,10,2,18080
168,6,20,2,18082
168,2,19,2,18083
168,2,19,2,18083
168,3,12,2,18086
847,7,101,2,18089
847,1,16,2,18091
847,3,27,2,18091
847,2,3,2,18094
847,2,27,2,18096
266,2,64,2,18100
266,2,28,2,18102
266,6,3,2,18103
969,2,7,2,18106
969,2,18,2,18108
969,2,13,2,18108
969,2,19,2,18110
969,8,2,2,18114
969,5,6,2,18115
969,5,68,2,18117
969,7,109,2,18119
28,5,14,2,18121
667,464,71,3,18121
667,218,160,3,18122
667,350,96,3,18127
667,421,254,3,18129
670,1,21,2,18134
581,4,3,2,18135
616,3,21,2,18136
616,7,22,2,18142
616,2,39,2,18144
679,1,24,2,18148
679,9,9,2,18149
679,2,28,2,18155
679,2,36,2,18159
679,4,27,2,18162
679,4,80,2,18164
679,8,23,2,18164
482,2,3,2,18164
482,2,16,2,18165
625,3,2,2,18167
52,2,22,2,18169
52,6,146,2,18170
52,7,69,2,18170
52,5,71,2,18172
52,3,9,2,18175
52,2,23,2,18176
52,2,2,2,18178
52,12,4,2,18183
52,3,45,2,18188
52,6,5,2,18188
52,5,23,2,18188
52,2,8,2,18188
52,1,29,2,18188
52,1,5,2,18189
52,4,72,2,18189
52,1,12,2,18190
52,2,1,2,18190
52,3,14,2,18190
52,2,70,2,18195
52,2,7,2,18198
52,1,10,2,18200
52,2,19,2,18204
52,4,5,2,18206
52,4,44,2,18207
52,5,20,2,18209
52,6,14,2,18210
52,9,18,2,18212
52,1,20,2,18216
52,1,7,2,18216
52,1,23,2,18217
52,5,36,2,18218
52,2,24,2,18219
52,6,11,2,18220
52,3,9,2,18223
52,5,21,2,18225
52,13,95,2,18228
52,4,9,2,18228
52,2,12,2,18230
52,2,187,2,18230
52,7,64,2,18234
52,4,78,2,18235
427,2,9,2,18242
427,2,2,2,18242
427,2,9,2,18242
427,2,7,2,18244
427,3,2,2,18245
427,5,30,2,18251
838,4,69,2,18253
838,2,15,2,18253
373,4,19,2,18253
373,2,8,2,18257
344,7,27,2,18257
344,4,7,2,18258
344,5,32,2,18260
344,3,72,2,18263
344,4,22,2,18268
344,7,7,2,18274
344,4,9,2,18274
344,3,15,2,18275
527,4,21,2,18276
527,2,49,2,18279
527,2,18,2,18281
527,3,139,2,18282
527,1,12,2,18282
527,1,15,2,18284
527,4,24,2,18284
527,9,3,2,18290
527,2,79,2,18291
527,4,35,2,18296
527,6,63,2,18299
527,3,12,2,18301
527,1,23,2,18302
527,2,14,2,18302
818,3,26,2,18305
818,2,101,2,18306
818,6,61,2,18307
825,4,41,2,18308
825,3,73,2,18313
825,2,11,2,18315
825,11,75,2,18316
404,2,9,2,18320
404,1,6,2,18321
947,4,23,2,18323
947,4,21,2,18332
947,8,14,2,18333
947,4,6,2,18334
947,6,9,2,18338
947,3,38,2,18345
750,6,12,2,18347
750,2,8,2,18348
750,2,13,2,18355
750,3,11,2,18358
750,5,133,2,18361
750,3,8,2,18362
750,4,60,2,18363
750,2,49,2,18364
750,2,42,2,18365
750,2,27,2,18367
750,10,4,2,18369
750,3,26,2,18369
157,3,23,2,18369
157,3,5,2,18371
157,1,21,2,18374
157,7,11,2,18378
792,6,48,2,18379
792,4,67,2,18380
47,1,9,2,18380
47,3,28,2,18382
394,93,56,3,18385
394,313,101,3,18389
394,53,530,3,18390
993,2,8,2,18395
993,4,26,2,18396
993,1,6,2,18398
993,2,15,2,18404
993,4,54,2,18404
993,1,8,2,18412
993,4,87,2,18413
993,2,7,2,18416
993,5,23,2,18418
993,2,13,2,18421
340,157,132,3,18424
340,39,84,3,18425
340,735,131,3,18426
340,201,123,3,18428
795,4,3,2,18429
795,1,54,2,18430
795,9,24,2,18433
795,4,21,2,18438
795,4,71,2,18441
795,2,21,2,18441
795,3,26,2,18442
795,2,3,2,18443
795,4,4,2,18443
795,4,30,2,18443
134,661,874,3,18445
845,6,40,2,18448
845,3,20,2,18449
960,8,15,2,18454
807,2,52,2,18456
807,2,153,2,18457
807,3,26,2,18459
218,1,5,2,18461
218,4,6,2,18464
218,2,28,2,18466
218,7,10,2,18466
218,2,27,2,18466
218,2,9,2,18467
218,2,53,2,18468
218,6,81,2,18469
218,7,12,2,18471
218,6,65,2,18473
265,2,28,1,18475
265,13,186,1,18477
265,8,15,1,18479
172,2,27,2,18479
172,8,3,2,18480
172,1,12,2,18480
172,2,15,2,18484
172,6,11,2,18487
172,1,132,2,18493
123,733,94,3,18493
123,134,663,3,18493
123,764,471,3,18494
123,99,944,3,18495
123,235,93,3,18497
46,2,1,2,18497
46,5,38,2,18498
46,3,3,2,18501
46,3,107,2,18509
46,7,6,2,18509
46,3,103,2,18510
46,3,18,2,18514
46,3,22,2,18514
46,10,31,2,18515
46,2,2,2,18517
46,1,2,2,18517
46,9,1,2,18518
46,2,13,2,18518
46,1,38,2,18518
46,11,16,2,18519
46,2,19,2,18520
46,8,34,2,18524
46,2,19,2,18528
46,4,15,2,18528
549,4,24,2,18528
549,1,21,2,18530
549,7,40,2,18531
549,2,15,2,18539
549,1,19,2,18543
549,4,7,2,18544
549,4,11,2,18545
549,7,16,2,18547
549,11,53,2,18551
549,4,11,2,18553
549,8,20,2,18558
549,2,7,2,18564
549,8,13,2,18567
549,2,19,2,18572
904,5,130,2,18578
904,2,1,2,18586
904,3,5,2,18587
904,2,40,2,18587
904,8,14,2,18588
904,8,5,2,18592
904,2,10,2,18593
904,2,9,2,18598
904,2,19,2,18601
904,2,3,2,18603
831,2,22,2,18606
831,3,39,2,18616
831,2,26,2,18620
831,12,47,2,18620
831,3,15,2,18627
818,3,12,2,18628
818,4,38,2,18628
818,2,1,2,18630
818,5,78,2,18632
818,6,35,2,18634
1,2,14,2,18636
1,3,73,2,18637
1,4,7,2,18641
1,3,8,2,18647
300,19,3,2,18647
300,3,8,2,18650
300,2,37,2,18650
99,2,38,2,18652
99,2,62,2,18653
902,3,33,2,18654
902,1,43,2,18655
902,1,7,2,18656
902,5,32,2,18659
902,3,18,2,18660
902,4,129,2,18661
902,1,75,2,18661
581,5,37,2,18662
581,2,8,2,18663
581,2,22,2,18666
581,2,7,2,18669
581,2,5,2,18672
992,3,20,2,18674
992,12,41,2,18677
992,2,16,2,18680
992,1,8,2,18687
992,2,53,2,18688
599,2,56,2,18688
599,2,9,2,18689
599,2,27,2,18690
599,6,9,2,18691
599,7,49,2,18697
599,5,16,2,18698
599,6,109,2,18700
599,3,56,2,18701
599,3,19,2,18702
802,2,38,2,18703
802,1,134,2,18706
802,7,1,2,18708
802,3,62,2,18710
217,6,20,2,18710
217,7,59,2,18710
217,3,41,2,18712
217,2,16,2,18714
217,8,13,2,18715
217,2,31,2,18721
217,9,64,2,18724
217,3,11,2,18725
217,1,3,2,18726
217,2,24,2,18727
44,2,7,2,18730
44,10,47,2,18732
44,3,10,2,18732
235,2,29,1,18743
438,5,43,2,18744
438,4,4,2,18751
438,2,4,2,18753
438,7,37,2,18753
438,2,26,2,18760
853,2,31,2,18760
853,3,7,2,18761
853,7,3,2,18766
853,3,43,2,18767
853,3,43,2,18770
853,5,33,2,18773
853,2,1,2,18777
853,1,68,2,18779
853,3,128,2,18780
853,2,8,2,18782
853,6,32,2,18782
853,1,47,2,18785
853,1,12,2,18785
853,2,21,2,18787
853,2,4,2,18789
853,10,33,2,18789
853,10,37,2,18789
853,3,53,2,18790
853,3,5,2,18791
144,3,46,2,18792
144,6,118,2,18798
144,12,40,2,18799
727,3,11,2,18800
727,4,15,2,18801
727,7,62,2,18802
727,5,21,2,18802
346,6,68,2,18802
601,1,32,1,18804
601,2,44,1,18805
601,8,31,1,18809
601,1,1,1,18809
601,1,18,1,18810
601,1,32,1,18810
601,1,6,1,18811
164,3,67,2,18812
164,3,27,2,18815
164,4,14,2,18816
731,2,37,2,18819
731,3,5,2,18821
731,2,7,2,18824
731,11,69,2,18825
731,5,20,2,18826
731,3,40,2,18827
731,5,12,2,18828
731,5,4,2,18831
731,5,18,2,18834
731,1,13,2,18834
731,2,3,2,18835
374,2,22,2,18836
374,13,30,2,18836
374,2,12,2,18837
374,6,77,2,18839
374,1,18,2,18843
374,5,8,2,18843
374,8,125,2,18845
374,2,103,2,18850
374,1,6,2,18852
374,3,24,2,18852
901,1,78,2,18852
901,2,25,2,18852
901,4,9,2,18858
901,2,77,2,18858
901,2,12,2,18863
901,2,61,2,18875
901,3,23,2,18875
352,2,15,2,18883
352,2,58,2,18883
352,13,11,2,18883
352,2,16,2,18883
352,2,59,2,18884
352,5,2,2,18887
352,4,10,2,18893
655,6,102,2,18894
655,6,9,2,18899
655,1,17,2,18900
655,3,12,2,18905
242,1,44,2,18906
969,2,57,2,18916
436,3,93,2,18920
436,6,56,2,18922
436,8,11,2,18922
436,2,23,2,18923
436,1,83,2,18926
436,5,8,2,18927
436,2,9,2,18930
436,2,77,2,18931
436,2,19,2,18936
436,3,3,2,18938
827,5,88,2,18938
827,3,21,2,18940
827,1,59,2,18940
827,10,22,2,18940
827,8,121,2,18941
827,6,47,2,18944
827,6,29,2,18946
750,4,11,2,18947
750,7,31,2,18947
750,1,95,2,18952
750,3,138,2,18952
750,2,94,2,18953
973,3,114,2,18954
973,4,17,2,18955
973,11,74,2,18958
973,2,13,2,18960
973,2,21,2,18960
973,3,44,2,18965
973,6,56,2,18967
704,3,3,2,18967
704,1,129,2,18970
704,3,10,2,18974
704,1,50,2,18979
704,4,9,2,18983
704,2,11,2,18987
943,1,7,2,18988
943,3,42,2,18989
943,6,11,2,18989
943,4,22,2,18989
943,2,28,2,18994
943,4,27,2,18997
426,2,46,2,18999
426,18,3,2,19003
426,5,13,2,19004
426,1,49,2,19005
426,9,3,2,19013
426,3,23,2,19015
426,4,20,2,19016
426,7,17,2,19016
426,6,10,2,19017
426,4,47,2,19018
426,2,3,2,19022
426,3,75,2,19023
426,2,7,2,19030
426,2,3,2,19032
426,1,23,2,19034
426,4,34,2,19036
426,3,57,2,19039
426,7,12,2,19040
426,9,20,2,19041
426,4,58,2,19043
426,1,67,2,19044
426,5,15,2,19045
426,1,40,2,19053
426,6,26,2,19053
426,2,62,2,19056
426,1,67,2,19057
426,9,7,2,19058
426,3,22,2,19059
305,1183,24,3,19062
305,41,122,3,19065
305,462,138,3,19065
305,297,329,3,19068
305,477,266,3,19070
324,2,7,2,19072
324,3,10,2,19072
324,3,23,2,19072
131,7,52,2,19075
131,3,33,2,19076
131,12,30,2,19077
131,5,29,2,19077
131,2,36,2,19079
131,3,6,2,19082
131,4,48,2,19082
374,9,12,2,19082
374,1,8,2,19088
374,2,144,2,19090
374,7,99,2,19091
374,1,7,2,19094
374,4,36,2,19095
374,2,44,2,19095
189,1,36,2,19095
648,6,58,2,19105
799,4,5,2,19112
799,1,49,2,19119
799,12,21,2,19120
799,1,46,2,19125
799,8,25,2,19126
799,3,29,2,19128
799,10,71,2,19129
799,1,6,2,19133
799,1,15,2,19135
799,7,74,2,19135
799,1,34,2,19140
799,6,10,2,19142
799,5,59,2,19143
799,3,21,2,19144
799,4,19,2,19144
799,8,25,2,19148
799,4,3,2,19150
290,6,26,2,19154
290,3,69,2,19155
793,8,10,2,19155
793,2,9,2,19157
793,2,74,2,19160
793,2,21,2,19161
793,2,99,2,19162
44,3,28,2,19168
44,3,14,2,19171
44,3,26,2,19179
44,6,54,2,19181
811,3,14,1,19183
811,4,53,1,19189
811,8,23,1,19189
86,9,14,2,19189
86,2,18,2,19194
86,2,14,2,19195
725,3,3,2,19195
725,2,38,2,19196
725,4,57,2,19196
725,8,89,2,19197
725,1,22,2,19197
725,3,30,2,19197
725,4,13,2,19204
725,3,57,2,19204
725,4,18,2,19209
725,3,19,2,19209
725,2,18,2,19210
725,2,17,2,19211
725,6,174,2,19211
725,7,24,2,19216
725,2,18,2,19218
725,12,6,2,19218
576,6,42,2,19222
576,4,91,2,19223
655,4,26,2,19225
655,4,40,2,19227
655,1,3,2,19229
655,2,7,2,19229
655,3,22,2,19229
655,1,2,2,19230
655,12,29,2,19231
655,18,55,2,19236
655,16,23,2,19237
655,1,25,2,19240
655,6,4,2,19241
655,4,33,2,19241
655,3,29,2,19247
655,6,28,2,19247
698,4,12,2,19248
698,3,78,2,19248
698,1,2,2,19249
698,5,47,2,19249
697,24,425,3,19250
388,4,24,2,19251
388,8,77,2,19252
388,2,35,2,19253
388,14,8,2,19253
388,8,7,2,19256
388,1,48,2,19256
388,2,87,2,19257
388,2,7,2,19259
388,2,45,2,19260
723,1,7,1,19262
723,3,18,1,19263
723,6,15,1,19264
723,3,8,1,19272
582,4,8,2,19273
589,1,12,2,19273
589,10,44,2,19276
589,8,31,2,19277
589,3,86,2,19281
589,6,7,2,19281
589,15,42,2,19283
589,1,84,2,19286
589,1,37,2,19286
872,13,6,2,19287
872,5,7,2,19289
872,3,19,2,19289
872,4,60,2,19290
872,6,146,2,19295
15,2,24,2,19298
522,2,51,2,19299
522,3,5,2,19299
522,2,22,2,19302
522,4,37,2,19303
522,2,17,2,19308
522,3,8,2,19312
522,3,14,2,19315
522,5,7,2,19315
522,11,63,2,19315
121,3,110,2,19318
121,6,55,2,19319
121,4,7,2,19319
121,3,18,2,19320
940,1,33,2,19323
940,2,2,2,19325
940,2,16,2,19326
940,4,4,2,19330
515,5,30,2,19333
350,11,26,2,19336
350,3,39,2,19344
350,3,25,2,19344
350,7,85,2,19346
350,2,24,2,19347
350,5,9,2,19347
350,4,24,2,19347
350,9,81,2,19349
350,5,7,2,19351
350,8,68,2,19352
350,6,10,2,19354
350,5,23,2,19357
350,4,4,2,19359
350,2,36,2,19360
350,11,30,2,19362
350,8,18,2,19364
237,330,180,3,19366
128,1,54,2,19376
351,5,81,2,19377
351,3,41,2,19381
351,3,4,2,19385
351,7,110,2,19392
351,6,10,2,19395
351,5,2,2,19396
351,4,21,2,19396
351,4,9,2,19397
351,4,15,2,19397
351,2,11,2,19398
351,3,47,2,19399
351,5,19,2,19400
351,4,27,2,19402
351,3,10,2,19403
351,2,11,2,19403
351,5,22,2,19405
351,2,38,2,19405
738,3,10,2,19406
738,1,3,2,19408
738,2,37,2,19409
738,3,3,2,19413
738,5,35,2,19414
738,2,34,2,19415
738,3,40,2,19416
738,3,31,2,19416
738,2,52,2,19416
57,2,25,2,19417
57,1,49,2,19420
57,8,28,2,19421
57,4,6,2,19421
276,317,264,3,19422
276,20,150,3,19425
779,478,316,3,19429
779,57,54,3,19431
779,206,259,3,19431
779,153,426,3,19436
779,123,264,3,19438
779,84,52,3,19438
779,665,97,3,19441
779,184,391,3,19441
779,37,456,3,19442
779,224,592,3,19442
779,84,146,3,19452
779,5,274,3,19452
238,3,6,2,19452
221,4,57,2,19456
221,9,34,2,19457
221,2,65,2,19458
680,1,32,2,19459
680,2,10,2,19459
680,2,66,2,19459
680,11,5,2,19460
680,5,15,2,19460
680,6,12,2,19461
680,2,53,2,19471
680,2,10,2,19473
680,2,9,2,19473
680,7,37,2,19474
271,4,11,2,19474
271,12,71,2,19475
271,2,3,2,19476
271,7,23,2,19482
271,3,62,2,19483
271,4,42,2,19484
271,3,25,2,19484
271,2,58,2,19487
271,9,3,2,19488
271,1,40,2,19488
271,6,9,2,19489
338,3,85,1,19490
338,15,11,1,19494
338,2,51,1,19496
338,4,36,1,19496
338,2,3,1,19496
338,2,8,1,19497
338,2,8,1,19497
281,3,3,2,19501
36,67,6,3,19504
547,58,2,3,19505
547,48,143,3,19512
547,316,315,3,19514
547,49,149,3,19515
547,659,795,3,19516
547,25,68,3,19516
547,167,67,3,19518
547,373,165,3,19520
547,364,454,3,19521
547,3,57,3,19523
547,91,278,3,19532
878,3,36,2,19534
878,6,8,2,19545
878,6,42,2,19545
878,7,12,2,19545
461,2,91,2,19548
461,2,12,2,19554
461,3,13,2,19556
461,3,28,2,19562
461,7,3,2,19565
680,3,34,2,19566
680,1,15,2,19567
680,2,2,2,19568
680,7,9,2,19570
680,1,12,2,19573
103,16,121,3,19585
103,105,68,3,19585
103,176,385,3,19590
103,340,455,3,19591
103,42,473,3,19594
103,89,160,3,19594
103,194,223,3,19597
103,378,435,3,19599
103,74,501,3,19600
103,526,295,3,19603
103,315,233,3,19603
103,157,229,3,19605
170,10,9,2,19613
170,8,35,2,19618
170,4,2,2,19622
833,3,11,2,19632
833,5,1,2,19633
833,2,17,2,19636
833,5,77,2,19641
833,1,66,2,19643
92,2,42,1,19644
92,2,41,1,19649
92,1,38,1,19650
171,7,22,2,19651
